2313287_STOMACH	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.697440711104215
NCIH196_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8315538448851227
NCIH1975_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6414996398721322
NCIH1993_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9251766371798268
NCIH2029_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.2184119336949604
NCIH2081_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0485432676016744
NCIH2085_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7814957318862523
NCIH2087_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8713365253460199
NCIH209_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7829438441930292
NCIH2110_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.565640830782751
NCIH211_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8954364180508153
NCIH2135_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9874902678360844
NCIH2170_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5179726648943295
NCIH2171_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9521505944519464
NCIH2196_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9699306408147146
NCIH2227_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.941683118907072
NCIH2228_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7511227774975238
NCIH2291_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6779953187975393
NCIH2342_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8858983647698371
NCIH2347_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9487598681118298
NCIH2373_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8996714121450331
NCIH23_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9433083203810245
NCIH2405_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6745183293898567
NCIH2452_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.760143575738552
NCIH2461_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9502347575653378
NCIH2595_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9423688342719218
NCIH2722_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7996848184016745
NCIH2731_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9230692002632142
NCIH2795_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8245302910626348
NCIH2818_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8456591024061519
NCIH28_PLEURA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7375087829674558
NCIH292_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5756822737052637
NCIH345_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9716698038158986
NCIH358_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.4791939151874858
NCIH446_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8179204272959568
NCIH460_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.856102815956544
NCIH508_LARGE_INTESTINE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.4397024549986363
NCIH510_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9284442510561054
NCIH520_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8861047287716319
NCIH522_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8446719950199828
NCIH524_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.930239123112229
NCIH526_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8751900158022288
NCIH647_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7730703248583289
NCIH64_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9496671505185423
NCIH650_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.826295907219019
NCIH660_PROSTATE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8036416493681626
NCIH661_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.701230082104292
NCIH716_LARGE_INTESTINE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.790558222181398
NCIH720_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9446748989260403
NCIH727_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8682905671861586
NCIH747_LARGE_INTESTINE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.641252033986003
NCIH810_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9885106651299767
NCIH82_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8105964835989509
NCIH835_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0542433026559617
NCIH841_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7231536672341533
NCIH847_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8634832829487746
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0589610661670783
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.1585725643201309
NEC8_TESTIS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9623219246118118
NH6_AUTONOMIC_GANGLIA	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.805504634988939
NIHOVCAR3_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8393051340196841
NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7615641784962909
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9480714666868195
NMCG1_CENTRAL_NERVOUS_SYSTEM	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6575171015184818
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9339962962455592
NOS1_BONE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.70864048273124
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.3602539021637019
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5819764854289474
NUGC3_STOMACH	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.49642893842012253
NY_BONE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9257177149165376
OACM51_OESOPHAGUS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.943047088571835
OACP4C_OESOPHAGUS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.768063531348187
OAW42_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8135644922950322
OC314_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7290746262588088
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.865002512644649
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9433731960258381
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7890016157184931
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6714315601213898
OCUBM_BREAST	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0007139397324198
OCUM1_STOMACH	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0628907467685842
OE19_OESOPHAGUS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7836991545347141
OE21_OESOPHAGUS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.4219518981196894
OE33_OESOPHAGUS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7611467863373453
OMC1_CERVIX	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.1555677152349095
ONCODG1_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.4918960895027122
OUMS23_LARGE_INTESTINE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6560532537349616
OV56_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9732206580965944
OV7_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5610144852874329
OV90_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9397579886009724
OVCA420_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.3994074252728288
OVCAR5_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7527885070705982
OVCAR8_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8186148627689277
OVISE_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7416928405264878
OVK18_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7231341798236309
OVSAHO_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7721804404678929
OVTOKO_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6531796251105847
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7275372014289874
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7333240206449769
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7461960640356259
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0047000296978696
PANC0203_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8359734171903828
PANC0327_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7277796645435859
PANC0403_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7524101664994596
PANC0504_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5582480708506318
PC3_PROSTATE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9008818971053667
PCI30_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9000721856339272
PECAPJ15_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5002289270129398
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.2955439354222856
PECAPJ49_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.446588416239886
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.1954351912179157
PEO1_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8773586366589099
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7795044847949085
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.1355084108609351
PFSK1_CENTRAL_NERVOUS_SYSTEM	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8801043095190622
PK45H_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9538810024546198
PK59_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7640062797357495
PL18_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9836889864353464
PL4_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9369022599402628
PLCPRF5_LIVER	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7833872571896119
PSN1_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9691633118833934
PWR1E_PROSTATE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.859058400133815
QGP1_PANCREAS	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.689994237022334
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8377661378504999
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9666603815764135
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.93360460096672
RCC10RGB_KIDNEY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7556487656539214
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5396707589623927
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9845763169846161
RCM1_LARGE_INTESTINE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7736476171590719
RD_SOFT_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8898831201047464
RERFGC1B_STOMACH	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.820300535808781
RERFLCAD2_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7788253386466256
RERFLCAI_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6904936211703385
RERFLCKJ_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6886018955666154
RERFLCMS_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6739540773962847
RERFLCSQ1_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6213540308817239
RF48_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9340898937551746
RH18_SOFT_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6414746493075547
RH1_BONE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.844843136140824
RH30_SOFT_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7458944466331292
RH41_SOFT_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7423382389950333
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5685920126367466
RKN_SOFT_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9004185014318549
RL952_ENDOMETRIUM	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6903293100423832
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.017772908853582
RMGI_OVARY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.5724077564938256
RO82W1_THYROID	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.930968469919416
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9470086818366724
RPMI7951_SKIN	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8079869618728519
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6986117325519471
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.983498455957836
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7068022143262825
RT112_URINARY_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7984489859761446
RT4_URINARY_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.714249042065237
RVH421_SKIN	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6566705639564835
RXF393_KIDNEY	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.7689996602642724
SAS_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6301023729243677
SAT_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.6416046359841144
SBC3_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.921419933790498
SBC5_LUNG	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.9431212059042916
SCABER_URINARY_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.4030191932331283
SCC15_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8025272071497633
SCC25_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.2236241969453619
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8925565649489369
SCC4_UPPER_AERODIGESTIVE_TRACT	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.8214621095619472
SCH_STOMACH	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	1.0032751591671023
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.2554375755325919
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0.3050134064668626
